N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.72,rice
69,37,42,22.38,82.59,5.80,251.18,rice
70,48,45,20.00,81.32,6.00,200.00,rice
69,69,38,20.61,80.35,7.01,157.15,maize
90,40,40,20.43,69.81,6.10,113.33,maize
78,48,38,23.10,68.90,6.50,100.80,maize
69,69,38,20.00,70.00,6.00,110.00,maize
80,40,40,22.00,68.00,6.50,105.00,maize
25,60,60,22.50,74.20,5.90,94.50,chickpea
37,67,80,17.20,16.43,7.50,70.56,chickpea
55,67,68,20.00,20.00,7.00,75.00,chickpea
20,60,60,20.00,18.00,7.50,80.00,chickpea
50,60,65,18.00,20.00,7.20,72.00,chickpea
95,53,27,25.50,75.00,5.82,173.12,kidneybeans
40,60,20,22.00,70.00,5.50,150.00,kidneybeans
20,40,20,22.70,70.00,6.00,140.00,kidneybeans
60,55,20,23.00,72.00,5.80,160.00,kidneybeans
80,62,20,22.00,71.00,5.70,155.00,kidneybeans
20,68,72,23.60,94.12,6.50,110.00,pigeonpeas
30,70,80,27.00,48.06,5.60,149.36,pigeonpeas
25,65,75,25.00,92.00,6.20,120.00,pigeonpeas
20,68,72,23.60,94.12,6.50,110.00,pigeonpeas
15,65,70,24.00,90.00,6.40,115.00,pigeonpeas
10,30,60,29.00,50.00,6.50,40.00,mothbeans
15,25,55,28.00,55.00,6.80,35.00,mothbeans
12,28,58,27.00,52.00,6.60,38.00,mothbeans
10,30,60,29.00,50.00,6.50,40.00,mothbeans
14,27,57,28.50,53.00,6.70,37.00,mothbeans
15,25,48,27.00,56.00,6.80,38.00,mungbean
20,40,60,25.00,75.00,6.40,35.00,mungbean
17,32,52,26.00,60.00,6.60,36.00,mungbean
15,25,48,27.00,56.00,6.80,38.00,mungbean
18,30,50,26.50,58.00,6.70,37.00,mungbean
80,15,36,40.00,6.52,6.90,51.00,blackgram
100,15,40,38.00,7.00,6.00,55.00,blackgram
90,15,38,39.00,6.80,6.50,53.00,blackgram
80,15,36,40.00,6.52,6.90,51.00,blackgram
85,15,37,39.50,6.70,6.70,52.00,blackgram
60,55,20,24.00,70.00,5.80,140.00,lentil
40,60,20,26.00,65.00,6.50,120.00,lentil
50,57,20,25.00,67.00,6.10,130.00,lentil
45,60,20,25.50,66.00,6.30,125.00,lentil
55,56,20,24.50,68.00,5.90,135.00,lentil
20,50,60,27.00,75.00,6.20,150.00,pomegranate
18,18,36,21.00,90.00,6.00,107.00,pomegranate
19,45,50,24.00,80.00,6.10,130.00,pomegranate
20,50,55,26.00,77.00,6.20,145.00,pomegranate
18,48,58,25.00,78.00,6.15,148.00,pomegranate
20,30,30,22.00,92.00,5.50,110.00,banana
30,40,40,27.00,85.00,6.00,105.00,banana
25,35,35,25.00,88.00,5.75,108.00,banana
20,30,30,22.00,92.00,5.50,110.00,banana
27,37,37,26.00,86.00,5.85,106.00,banana
10,30,10,37.00,90.00,5.80,95.00,mango
20,30,10,35.00,50.00,5.70,93.00,mango
15,30,10,36.00,70.00,5.75,94.00,mango
10,30,10,37.00,90.00,5.80,95.00,mango
12,30,10,36.50,80.00,5.78,94.50,mango
0,20,0,22.00,90.00,5.50,150.00,grapes
10,25,10,24.00,80.00,5.80,130.00,grapes
5,22,5,23.00,85.00,5.65,140.00,grapes
0,20,0,22.00,90.00,5.50,150.00,grapes
7,23,7,23.50,87.00,5.72,142.00,grapes
20,15,30,30.00,90.00,5.00,155.00,watermelon
40,15,20,26.00,85.00,6.50,50.00,watermelon
30,15,25,28.00,87.00,5.75,100.00,watermelon
20,15,30,30.00,90.00,5.00,155.00,watermelon
35,15,22,27.00,86.00,6.10,75.00,watermelon
10,40,40,25.00,50.00,7.00,60.00,muskmelon
10,35,40,28.00,92.00,6.50,24.00,muskmelon
10,37,40,26.50,71.00,6.75,42.00,muskmelon
10,40,40,25.00,50.00,7.00,60.00,muskmelon
10,38,40,27.00,82.00,6.62,51.00,muskmelon
10,20,20,25.00,90.00,6.00,120.00,apple
20,25,25,22.00,92.00,5.50,115.00,apple
15,22,22,23.50,91.00,5.75,117.00,apple
10,20,20,25.00,90.00,6.00,120.00,apple
17,23,23,23.00,91.50,5.62,118.00,apple
20,40,40,24.00,90.00,5.50,110.00,orange
10,20,20,22.00,92.00,5.50,110.00,orange
15,30,30,23.00,91.00,5.50,110.00,orange
20,40,40,24.00,90.00,5.50,110.00,orange
12,25,25,22.50,91.50,5.50,110.00,orange
30,20,100,25.00,95.00,5.00,200.00,papaya
10,35,65,26.00,92.00,6.50,140.00,papaya
20,27,82,25.50,93.50,5.75,170.00,papaya
30,20,100,25.00,95.00,5.00,200.00,papaya
25,23,91,25.75,94.25,5.37,185.00,papaya
30,50,50,18.00,65.00,5.50,100.00,coconut
20,50,50,27.00,95.00,5.50,200.00,coconut
25,50,50,22.50,80.00,5.50,150.00,coconut
30,50,50,18.00,65.00,5.50,100.00,coconut
27,50,50,24.75,87.50,5.50,175.00,coconut
20,60,60,23.00,70.00,7.00,50.00,cotton
30,55,55,27.00,65.00,7.50,85.00,cotton
25,57,57,25.00,67.00,7.25,67.50,cotton
20,60,60,23.00,70.00,7.00,50.00,cotton
27,58,58,26.00,66.00,7.37,76.25,cotton
20,50,30,25.00,80.00,5.80,80.00,jute
80,80,40,24.00,80.00,6.00,175.00,jute
50,65,35,24.50,80.00,5.90,127.50,jute
20,50,30,25.00,80.00,5.80,80.00,jute
65,72,37,24.25,80.00,5.95,151.25,jute
100,42,44,23.00,82.00,6.50,230.00,coffee
30,60,80,27.00,70.00,6.80,135.00,coffee
65,51,62,25.00,76.00,6.65,182.50,coffee
100,42,44,23.00,82.00,6.50,230.00,coffee
82,47,53,24.50,79.00,6.57,206.25,coffee
